"","X","bill_city","acc_num","st_date","cust_age","cr_score","ph_num","ph_k_date","mon_data","data_plan_m8","disc_m8","mon_sms","mon_voice","serv_tick_m1to6","serv_tick_m7to8","data_roam","long_d_min","long_d_spend","total_pay","churn","Sample","mon_data_city","mon_sms_city","mon_voice_city","serv_tick_m1to6_city","serv_tick_m7to8_city","data_roam_city","long_d_min_city","long_d_spend_city","tot_pay_city","NA_ph_k_date","bill_amount","data_roam_value","usage_ratio"
"4271",4271,"Surrey",838974,"2017-02-23",31,5,8828820504,"2017-07-14",4.86032487865257,"10GB($65)",10,655.337793500835,895.566780608833,0.331398771270046,0.84541387292462,2,63.361744376289,4.88193552266858,61.4186453574805,0,"Estimation",5.55844447619938,874.257323919052,164.52809865348,0.76651979056187,0.775477989483205,3.02031177841127,35.6669693242293,1.98451870224897,64.4193305491942,1,65,10,0.486032487865257
"4272",4272,"Surrey",933295,"2015-07-14",20,2,2658125285,"2017-12-29",4.49931188787315,"10GB($65)",15,747.289051154754,517.486426872907,1.51885179742425,0.327811314658706,0,96.4404207349283,6.33491991983728,56.6166975361418,0,"Estimation",5.55844447619938,874.257323919052,164.52809865348,0.76651979056187,0.775477989483205,3.02031177841127,35.6669693242293,1.98451870224897,64.4193305491942,1,65,10,0.449931188787315
"4273",4273,"Surrey",466500,"2016-12-15",55,4,5979293860,"2019-05-29",4.7833386682566,"10GB($65)",15,1024.19357714064,155.400477984958,0.0104744668636923,0.699782197997148,1,32.0186591793368,1.91005139035523,53.9600090556687,0,"Estimation",5.55844447619938,874.257323919052,164.52809865348,0.76651979056187,0.775477989483205,3.02031177841127,35.6669693242293,1.98451870224897,64.4193305491942,1,65,10,0.47833386682566
"4274",4274,"Surrey",704839,"2018-01-11",62,2,7854736882,"2019-02-18",4.32237098004218,"10GB($65)",5,1099.09388114795,124.646194163363,1.36445680567609,0.352772297751048,0,47.9002890523189,3.3598065772687,64.3090533134477,NA,"Holdout",5.55844447619938,874.257323919052,164.52809865348,0.76651979056187,0.775477989483205,3.02031177841127,35.6669693242293,1.98451870224897,64.4193305491942,1,65,10,0.432237098004218
"4275",4275,"Surrey",418158,"2014-05-14",60,2,6120674804,"2019-03-09",5.18199124579287,"10GB($65)",5,938.116678665062,183.51015557704,0.49828312789061,1.16351494041904,3,20.2716380074025,3.62954404957844,67.0732481411697,0,"Estimation",5.55844447619938,874.257323919052,164.52809865348,0.76651979056187,0.775477989483205,3.02031177841127,35.6669693242293,1.98451870224897,64.4193305491942,0,65,10,0.518199124579287
"4277",4277,"Surrey",721070,"2014-04-29",33,4,1323687520,"2015-01-01",4.51547052913667,"10GB($65)",15,987.445757124739,496.334106824868,0.183828030646309,0.172701092020537,3,79.0537655674393,5.49512633139784,59.3215396605195,0,"Estimation",5.55844447619938,874.257323919052,164.52809865348,0.76651979056187,0.775477989483205,3.02031177841127,35.6669693242293,1.98451870224897,64.4193305491942,0,65,10,0.451547052913667
"4278",4278,"Surrey",827741,"2018-05-20",34,3,7014862324,"2018-10-03",3.88408393350326,"10GB($65)",5,156.885441642242,197.281697132533,0.918581564647706,0.353742139756488,0,21.8669185284007,2.46757903830562,63.9422940088016,0,"Estimation",5.55844447619938,874.257323919052,164.52809865348,0.76651979056187,0.775477989483205,3.02031177841127,35.6669693242293,1.98451870224897,64.4193305491942,0,65,10,0.388408393350326
"4279",4279,"Surrey",419482,"2017-05-23",23,4,4955449057,"2015-10-20",4.56970598716808,"10GB($65)",5,935.096246572317,169.932054049708,0.824751683331324,1.17293363016196,2,4.1054576933142,0.529594513307813,62.0575594070802,0,"Estimation",5.55844447619938,874.257323919052,164.52809865348,0.76651979056187,0.775477989483205,3.02031177841127,35.6669693242293,1.98451870224897,64.4193305491942,1,65,10,0.456970598716808
"4280",4280,"Surrey",838725,"2017-04-08",54,5,1534928921,"2017-03-03",4.72547989096705,"10GB($65)",5,1111.16953958213,573.416272251596,0.59980347273587,1.00867396401602,1,33.440084978724,4.50369893437302,66.1497412789458,0,"Estimation",5.55844447619938,874.257323919052,164.52809865348,0.76651979056187,0.775477989483205,3.02031177841127,35.6669693242293,1.98451870224897,64.4193305491942,1,65,10,0.472547989096705
"4282",4282,"Surrey",380738,"2014-04-04",60,3,4797541508,"2016-03-16",3.89596425232248,"10GB($65)",10,962.564298688857,196.337744181415,0.0659978647133788,0.674101744239224,3,35.9127595461607,3.08108919908518,62.6818330194862,0,"Validation",5.55844447619938,874.257323919052,164.52809865348,0.76651979056187,0.775477989483205,3.02031177841127,35.6669693242293,1.98451870224897,64.4193305491942,1,65,10,0.389596425232248
"4283",4283,"Surrey",826709,"2017-09-16",49,4,6096114568,"2018-11-02",4.02692117561544,"10GB($65)",10,565.047770517627,221.529864885599,1.38444295394672,0.494592813656224,7,65.6359315037578,4.64871030155791,66.196371512592,NA,"Holdout",5.55844447619938,874.257323919052,164.52809865348,0.76651979056187,0.775477989483205,3.02031177841127,35.6669693242293,1.98451870224897,64.4193305491942,0,65,10,0.402692117561544
"4284",4284,"Surrey",240517,"2015-09-07",69,5,1487207592,"2018-11-11",3.47611212056266,"10GB($65)",5,947.449016674186,981.530701300755,1.59984863362706,1.41817347446607,3,14.6790632298288,1.23262217052198,64.4978535104252,0,"Estimation",5.55844447619938,874.257323919052,164.52809865348,0.76651979056187,0.775477989483205,3.02031177841127,35.6669693242293,1.98451870224897,64.4193305491942,0,65,10,0.347611212056266
"4285",4285,"Surrey",497634,"2017-11-01",50,4,6261779433,"2018-08-24",4.15681230119344,"10GB($65)",0,1096.88528146281,236.746939055691,0.255791257794075,1.10388972541598,0,2.2332737378348,1.46363535011818,68.2184072904296,NA,"Holdout",5.55844447619938,874.257323919052,164.52809865348,0.76651979056187,0.775477989483205,3.02031177841127,35.6669693242293,1.98451870224897,64.4193305491942,0,65,10,0.415681230119344
"4287",4287,"Surrey",121511,"2018-05-19",53,4,6994926904,"2019-06-16",4.08026574810182,"10GB($65)",0,1166.39773644259,367.224862534755,1.63138424341074,2.49972618066493,3,13.6251546738267,1.26168752041374,69.1487968054355,NA,"Holdout",5.55844447619938,874.257323919052,164.52809865348,0.76651979056187,0.775477989483205,3.02031177841127,35.6669693242293,1.98451870224897,64.4193305491942,0,65,10,0.408026574810182
"4288",4288,"Surrey",341208,"2017-05-30",43,4,9767739250,"2019-01-05",5.1133607109179,"10GB($65)",0,1016.1109835803,198.584356283851,0.021020180098186,2.56459217242216,2,31.444676095432,4.05594256165874,70.7618174354105,0,"Estimation",5.55844447619938,874.257323919052,164.52809865348,0.76651979056187,0.775477989483205,3.02031177841127,35.6669693242293,1.98451870224897,64.4193305491942,0,65,10,0.51133607109179
"4289",4289,"Surrey",447132,"2014-02-17",22,5,3462343476,"2016-09-09",9.7592164003389,"10GB($65)",10,387.628700027362,285.22963813468,0.224841856780158,2.22892657415973,7,74.6955458205942,4.13945400753919,64.5765471191191,NA,"Holdout",5.55844447619938,874.257323919052,164.52809865348,0.76651979056187,0.775477989483205,3.02031177841127,35.6669693242293,1.98451870224897,64.4193305491942,0,65,10,0.97592164003389
"4290",4290,"Surrey",944413,"2018-04-01",68,3,4673694469,"2017-03-22",5.01130543223293,"10GB($65)",10,531.138327580454,108.946103530234,1.06130923609323,0.669381912008856,0,64.4744237094682,4.49403067918942,61.4493480992107,0,"Estimation",5.55844447619938,874.257323919052,164.52809865348,0.76651979056187,0.775477989483205,3.02031177841127,35.6669693242293,1.98451870224897,64.4193305491942,1,65,10,0.501130543223293
"4291",4291,"Surrey",827741,"2018-05-20",34,3,6012484121,"2019-02-09",4.70161610235889,"10GB($65)",15,756.898899557459,593.61033443127,0.215318463948104,3.5465887241642,0,82.0183278531203,4.73770905173558,56.9238708262277,0,"Estimation",5.55844447619938,874.257323919052,164.52809865348,0.76651979056187,0.775477989483205,3.02031177841127,35.6669693242293,1.98451870224897,64.4193305491942,0,65,10,0.470161610235889
"4292",4292,"Surrey",829595,"2015-11-29",50,2,3800641415,"2018-04-16",4.46638187811753,"10GB($65)",10,1090.72469098691,355.175877127027,0.0129962833539785,0.249208223793652,1,31.5063125755573,2.6727698593821,60.543668852331,NA,"Holdout",5.55844447619938,874.257323919052,164.52809865348,0.76651979056187,0.775477989483205,3.02031177841127,35.6669693242293,1.98451870224897,64.4193305491942,0,65,10,0.446638187811753
"4293",4293,"Surrey",848455,"2014-04-09",55,3,7171518592,"2019-06-13",3.67956622253316,"10GB($65)",10,874.228874513062,305.379489741578,2.60711022636762,0.0157578045667118,1,1.3874381537014,1.71389229919978,57.6980438724251,0,"Validation",5.55844447619938,874.257323919052,164.52809865348,0.76651979056187,0.775477989483205,3.02031177841127,35.6669693242293,1.98451870224897,64.4193305491942,1,65,10,0.367956622253316
"4294",4294,"Surrey",643912,"2015-12-28",59,5,952170526,"2016-09-04",4.38436327384015,"10GB($65)",15,1026.24058804792,251.357301217469,0.371165234531784,0.996429600183757,2,8.10804930331854,1.80876783705602,53.5402792926062,NA,"Holdout",5.55844447619938,874.257323919052,164.52809865348,0.76651979056187,0.775477989483205,3.02031177841127,35.6669693242293,1.98451870224897,64.4193305491942,0,65,10,0.438436327384015
"4295",4295,"Surrey",172888,"2018-10-27",64,4,5898505233,"2019-02-22",3.68532700939807,"10GB($65)",5,1021.35321732558,420.446094632966,1.2294958078197,0.44228864653117,0,20.0180771752026,2.89643101091874,64.3099708856256,0,"Estimation",5.55844447619938,874.257323919052,164.52809865348,0.76651979056187,0.775477989483205,3.02031177841127,35.6669693242293,1.98451870224897,64.4193305491942,0,65,10,0.368532700939807
"4296",4296,"Surrey",954326,"2018-05-31",60,3,5935703745,"2018-06-13",4.80770784021735,"10GB($65)",5,365.981391532152,262.869441957497,0.947313807089611,0.237302886353377,4,10.6716489272003,1.5835588600794,65.1172476529085,NA,"Holdout",5.55844447619938,874.257323919052,164.52809865348,0.76651979056187,0.775477989483205,3.02031177841127,35.6669693242293,1.98451870224897,64.4193305491942,0,65,10,0.480770784021735
"4298",4298,"Surrey",712065,"2019-07-15",39,5,2060543958,"2019-01-16",18.7359047550368,"10GB($65)",10,1166.20280038942,203.689324137177,0.557889603020023,0.33413891982096,2,24.3993491857349,2.58863345581214,59.3911050354176,0,"Estimation",5.55844447619938,874.257323919052,164.52809865348,0.76651979056187,0.775477989483205,3.02031177841127,35.6669693242293,1.98451870224897,64.4193305491942,1,65,10,1.87359047550368
"4299",4299,"Surrey",249818,"2019-05-18",26,3,8618108160,"2019-07-23",3.27528338617668,"10GB($65)",10,1206.44232213237,66.1206846146391,0.304949607294188,0.253071527111335,1,19.8441775435943,2.97274430342094,60.8690912773717,0,"Estimation",5.55844447619938,874.257323919052,164.52809865348,0.76651979056187,0.775477989483205,3.02031177841127,35.6669693242293,1.98451870224897,64.4193305491942,0,65,10,0.327528338617668
"4300",4300,"Surrey",340409,"2018-01-03",49,4,284786721,"2019-06-01",4.43985750997136,"10GB($65)",10,1624.53420595936,528.862679678058,0.666397917546577,0.48280181883354,0,41.2443814288667,2.15243268585716,58.1025628635219,0,"Validation",5.55844447619938,874.257323919052,164.52809865348,0.76651979056187,0.775477989483205,3.02031177841127,35.6669693242293,1.98451870224897,64.4193305491942,1,65,10,0.443985750997136
"4301",4301,"Surrey",255383,"2017-01-28",21,3,237941688,"2017-08-22",3.99058088048718,"10GB($65)",0,1306.97146313009,202.758680789157,0.756317329791146,0.283742599797793,2,20.1296738350859,2.22760085618378,69.3858132194686,0,"Estimation",5.55844447619938,874.257323919052,164.52809865348,0.76651979056187,0.775477989483205,3.02031177841127,35.6669693242293,1.98451870224897,64.4193305491942,0,65,10,0.399058088048718
"4302",4302,"Surrey",712065,"2019-07-15",39,5,264389178,"2015-03-02",4.28844975056816,"10GB($65)",15,1719.03925018092,680.987837171067,0.494709274522988,1.07788789741005,2,26.9254392966984,3.16378233460158,56.4328217365079,0,"Estimation",5.55844447619938,874.257323919052,164.52809865348,0.76651979056187,0.775477989483205,3.02031177841127,35.6669693242293,1.98451870224897,64.4193305491942,1,65,10,0.428844975056816
"4303",4303,"Surrey",360824,"2015-12-06",56,4,6002918759,"2016-10-13",18.808246155437,"10GB($65)",10,1257.84705057202,466.597244664877,0.111925557179768,0.240009390866711,0,1.13454867495411,2.63187368495479,59.3185614870092,0,"Estimation",5.55844447619938,874.257323919052,164.52809865348,0.76651979056187,0.775477989483205,3.02031177841127,35.6669693242293,1.98451870224897,64.4193305491942,0,65,10,1.8808246155437
"4304",4304,"Surrey",161517,"2018-02-09",57,3,9979154129,"2018-05-01",9.14910835847492,"10GB($65)",0,975.653567839614,502.477461600015,0.121303309433639,0.207325428850855,7,3.12907420649991,0.784559120480261,70.6967684545473,1,"Estimation",5.55844447619938,874.257323919052,164.52809865348,0.76651979056187,0.775477989483205,3.02031177841127,35.6669693242293,1.98451870224897,64.4193305491942,0,65,10,0.914910835847492
"4305",4305,"Surrey",532176,"2019-01-10",31,4,976072268,"2019-05-21",4.0409102646546,"10GB($65)",10,895.872589734826,249.091771305714,0.137290021098826,1.28827313979207,6,16.3064236894335,3.32305475447413,62.4354713222207,NA,"Holdout",5.55844447619938,874.257323919052,164.52809865348,0.76651979056187,0.775477989483205,3.02031177841127,35.6669693242293,1.98451870224897,64.4193305491942,0,65,10,0.40409102646546
"4306",4306,"Surrey",914992,"2015-01-11",41,4,3135929940,"2015-04-11",4.67669408355094,"10GB($65)",5,833.836960857251,391.210492459587,0.143530380651734,1.93315118183324,1,24.1225024036209,1.37961790957149,63.8320399797552,0,"Estimation",5.55844447619938,874.257323919052,164.52809865348,0.76651979056187,0.775477989483205,3.02031177841127,35.6669693242293,1.98451870224897,64.4193305491942,0,65,10,0.467669408355094
"4307",4307,"Surrey",682921,"2018-04-17",46,4,8713163336,"2018-08-25",4.13880252825027,"10GB($65)",15,737.232940205109,242.476683992936,0.150112395729997,2.81278616724912,4,58.5344885307202,3.82445582944076,57.411101877632,NA,"Holdout",5.55844447619938,874.257323919052,164.52809865348,0.76651979056187,0.775477989483205,3.02031177841127,35.6669693242293,1.98451870224897,64.4193305491942,0,65,10,0.413880252825027
"4308",4308,"Surrey",506324,"2014-05-11",53,5,2228998014,"2017-05-29",4.39821582372862,"10GB($65)",0,836.303294174065,22.1720154860739,1.42639094129089,1.10777451297781,8,15.5706125121607,1.50308548311822,72.6827752783495,NA,"Holdout",5.55844447619938,874.257323919052,164.52809865348,0.76651979056187,0.775477989483205,3.02031177841127,35.6669693242293,1.98451870224897,64.4193305491942,1,65,10,0.439821582372862
"4309",4309,"Surrey",35969,"2015-06-25",22,3,9501472339,"2017-05-03",18.2781136497809,"10GB($65)",10,506.606690012204,425.642233008773,0.360174637318961,0.0212451452563274,0,47.2494488523941,3.51937417231298,58.5742136884644,0,"Estimation",5.55844447619938,874.257323919052,164.52809865348,0.76651979056187,0.775477989483205,3.02031177841127,35.6669693242293,1.98451870224897,64.4193305491942,0,65,10,1.82781136497809
"4310",4310,"Surrey",523377,"2018-12-08",46,4,1099730811,"2019-01-09",4.97738689752643,"10GB($65)",10,440.714866967746,589.89187243476,0.454294681808195,1.41593883718721,4,20.5695414496778,1.61533570677669,60.3464433653698,0,"Validation",5.55844447619938,874.257323919052,164.52809865348,0.76651979056187,0.775477989483205,3.02031177841127,35.6669693242293,1.98451870224897,64.4193305491942,0,65,10,0.497738689752643
"4311",4311,"Surrey",826709,"2017-09-16",49,4,6626684889,"2015-07-30",4.79980791384136,"10GB($65)",5,781.501072639055,333.605391469146,0.35201454541546,0.941876997402625,5,17.6014402030266,2.25971309615175,67.8964877787178,1,"Validation",5.55844447619938,874.257323919052,164.52809865348,0.76651979056187,0.775477989483205,3.02031177841127,35.6669693242293,1.98451870224897,64.4193305491942,1,65,10,0.479980791384136
"4312",4312,"Surrey",435064,"2018-05-21",44,5,9002258714,"2018-09-12",3.95337467077814,"10GB($65)",10,725.596974272245,356.102821184863,0.175442927151353,1.7177113627464,6,19.2586338825382,2.19987846654522,63.3144958734967,NA,"Holdout",5.55844447619938,874.257323919052,164.52809865348,0.76651979056187,0.775477989483205,3.02031177841127,35.6669693242293,1.98451870224897,64.4193305491942,1,65,10,0.395337467077814
"4313",4313,"Surrey",752747,"2018-04-03",51,5,1347425408,"2019-02-19",4.31504893310044,"10GB($65)",10,1110.80281964599,374.082964985778,0.675859202729487,0.264431014432149,8,87.2363329082354,6.92892043341898,68.1873145169714,0,"Validation",5.55844447619938,874.257323919052,164.52809865348,0.76651979056187,0.775477989483205,3.02031177841127,35.6669693242293,1.98451870224897,64.4193305491942,0,65,10,0.431504893310044
"4314",4314,"Surrey",101874,"2016-07-07",21,5,3001617158,"2018-01-13",4.19376503551598,"10GB($65)",10,1157.29260733784,401.513359820654,0.109623448450494,0.11531179732044,1,5.85157083224397,1.17554914628537,58.6841048531317,NA,"Holdout",5.55844447619938,874.257323919052,164.52809865348,0.76651979056187,0.775477989483205,3.02031177841127,35.6669693242293,1.98451870224897,64.4193305491942,0,65,10,0.419376503551598
"4315",4315,"Surrey",394486,"2016-12-23",50,5,3668338033,"2019-06-13",5.11420393119417,"10GB($65)",15,1029.75590700668,700.322304441627,1.68416351893735,0.826597537489747,3,39.0422990959695,3.91647140762387,55.8324854448776,0,"Validation",5.55844447619938,874.257323919052,164.52809865348,0.76651979056187,0.775477989483205,3.02031177841127,35.6669693242293,1.98451870224897,64.4193305491942,0,65,10,0.511420393119417
"4316",4316,"Surrey",870699,"2018-11-28",63,5,5417288208,"2019-06-17",5.32034361745864,"10GB($65)",5,851.85300161869,499.304333357511,4.09951070024808,1.64963815222565,0,14.5452043653458,1.98164187140773,63.3142753683895,NA,"Holdout",5.55844447619938,874.257323919052,164.52809865348,0.76651979056187,0.775477989483205,3.02031177841127,35.6669693242293,1.98451870224897,64.4193305491942,0,65,10,0.532034361745864
"4317",4317,"Surrey",92004,"2018-07-01",32,3,299218282,"2019-06-01",5.04438494977577,"10GB($65)",0,779.438922526558,479.996491362771,0.547411932632463,0.362210033522852,4,1.9172408072443,1.47305965533435,69.6278608017564,1,"Validation",5.55844447619938,874.257323919052,164.52809865348,0.76651979056187,0.775477989483205,3.02031177841127,35.6669693242293,1.98451870224897,64.4193305491942,0,65,10,0.504438494977577
"4318",4318,"Surrey",14137,"2015-10-19",43,5,199790719,"2017-12-25",4.1780289129469,"10GB($65)",10,1170.74280871451,171.219389006647,1.60849752881841,0.937958750103112,0,105.086833513572,5.63607872357829,61.1396130568085,0,"Validation",5.55844447619938,874.257323919052,164.52809865348,0.76651979056187,0.775477989483205,3.02031177841127,35.6669693242293,1.98451870224897,64.4193305491942,1,65,10,0.41780289129469
"4319",4319,"Surrey",384438,"2016-11-19",66,5,3526407661,"2016-11-17",4.95883964519527,"10GB($65)",10,485.600040202156,28.6097306400752,0.450380788391934,0.260667352676101,6,39.6957450722672,3.76490525249604,63.0390839140053,0,"Estimation",5.55844447619938,874.257323919052,164.52809865348,0.76651979056187,0.775477989483205,3.02031177841127,35.6669693242293,1.98451870224897,64.4193305491942,1,65,10,0.495883964519527
"4320",4320,"Surrey",745234,"2018-09-11",32,3,879011629,"2019-07-12",5.09560049204276,"10GB($65)",10,1056.25705235822,399.77651573574,0.491735431002899,0.0185391466161194,1,15.7330822504731,1.09676393285145,57.8206638862231,0,"Validation",5.55844447619938,874.257323919052,164.52809865348,0.76651979056187,0.775477989483205,3.02031177841127,35.6669693242293,1.98451870224897,64.4193305491942,1,65,10,0.509560049204276
"4321",4321,"Surrey",369287,"2016-02-26",41,3,8010687124,"2014-09-18",4.60864166458216,"10GB($65)",5,651.884209580293,355.486731578372,0.249640825198088,0.00741615309367355,4,39.7214095413447,4.37097010199632,67.3628819155052,0,"Validation",5.55844447619938,874.257323919052,164.52809865348,0.76651979056187,0.775477989483205,3.02031177841127,35.6669693242293,1.98451870224897,64.4193305491942,1,65,10,0.460864166458216
"4322",4322,"Surrey",84648,"2014-11-29",44,3,6805021832,"2015-12-31",4.57361417738794,"10GB($65)",15,954.749896407137,525.065057892187,0.107760335008824,0.326626628045186,6,21.8107483124562,2.08073789903643,56.5796546582752,0,"Estimation",5.55844447619938,874.257323919052,164.52809865348,0.76651979056187,0.775477989483205,3.02031177841127,35.6669693242293,1.98451870224897,64.4193305491942,0,65,10,0.457361417738794
"4323",4323,"Surrey",668662,"2019-06-25",47,4,679147455,"2019-07-05",4.04819929379009,"10GB($65)",5,1061.49453823934,147.16732940565,0.317828217984887,0.493701038955402,4,12.8064237725472,3.01859833693241,66.0489986521357,0,"Estimation",5.55844447619938,874.257323919052,164.52809865348,0.76651979056187,0.775477989483205,3.02031177841127,35.6669693242293,1.98451870224897,64.4193305491942,0,65,10,0.404819929379009
"4324",4324,"Surrey",204247,"2016-12-26",68,5,7491207419,"2018-01-28",4.88526952980278,"10GB($65)",0,1088.28215551205,84.8583043527666,1.270606407591,0.72038393532837,0,50.911026443907,3.42491533615241,69.629938232547,NA,"Holdout",5.55844447619938,874.257323919052,164.52809865348,0.76651979056187,0.775477989483205,3.02031177841127,35.6669693242293,1.98451870224897,64.4193305491942,0,65,10,0.488526952980278
"4325",4325,"Surrey",363302,"2015-05-07",68,4,3078704940,"2018-10-25",3.88879722132092,"10GB($65)",5,1144.59250051162,100.87426856582,0.969717309127615,0.275972467481292,0,8.79812091751534,0.592751239392775,63.266762499716,0,"Estimation",5.55844447619938,874.257323919052,164.52809865348,0.76651979056187,0.775477989483205,3.02031177841127,35.6669693242293,1.98451870224897,64.4193305491942,1,65,10,0.388879722132092
"4326",4326,"Surrey",590740,"2016-11-24",43,4,691763136,"2019-05-13",4.85293962185705,"10GB($65)",10,653.818825102852,316.236894701571,1.06561952355551,2.64505990284595,0,4.15842976603395,2.07261430995124,57.2012443602345,0,"Estimation",5.55844447619938,874.257323919052,164.52809865348,0.76651979056187,0.775477989483205,3.02031177841127,35.6669693242293,1.98451870224897,64.4193305491942,0,65,10,0.485293962185705
"4327",4327,"Surrey",384438,"2016-11-19",66,5,3828768779,"2018-12-29",3.86166499692479,"10GB($65)",5,1120.30358388325,262.203956854073,0.986773355631841,1.99722751036788,9,29.3363876609774,3.79810705002899,69.7013001232082,0,"Estimation",5.55844447619938,874.257323919052,164.52809865348,0.76651979056187,0.775477989483205,3.02031177841127,35.6669693242293,1.98451870224897,64.4193305491942,0,65,10,0.386166499692479
"4328",4328,"Surrey",486548,"2017-03-08",19,3,7614254468,"2019-05-21",5.4555374743612,"10GB($65)",5,437.391391831114,88.6980754691278,0.96444273260176,0.681102061873266,3,57.2986024798489,4.47246726938642,66.4584264808305,0,"Estimation",5.55844447619938,874.257323919052,164.52809865348,0.76651979056187,0.775477989483205,3.02031177841127,35.6669693242293,1.98451870224897,64.4193305491942,0,65,10,0.54555374743612
"4330",4330,"Surrey",442764,"2018-04-18",69,5,7509073879,"2017-03-25",8.73095190132442,"10GB($65)",5,686.625291448941,676.250805065767,0.891543426294777,0.485826376465482,0,20.4396473208161,5.1430169519123,66.9034638160242,NA,"Holdout",5.55844447619938,874.257323919052,164.52809865348,0.76651979056187,0.775477989483205,3.02031177841127,35.6669693242293,1.98451870224897,64.4193305491942,1,65,10,0.873095190132442
"4331",4331,"Surrey",668662,"2019-06-25",47,4,5488855633,"2019-07-09",4.87538754803665,"10GB($65)",10,1243.38427343426,440.56149207218,0.368624064477717,1.7087639823229,2,29.2957159781452,4.02695240146314,60.4987309128586,0,"Validation",5.55844447619938,874.257323919052,164.52809865348,0.76651979056187,0.775477989483205,3.02031177841127,35.6669693242293,1.98451870224897,64.4193305491942,0,65,10,0.487538754803665
"4332",4332,"Surrey",38256,"2019-06-06",32,5,4266879331,"2019-07-15",4.79059261293751,"10GB($65)",10,1156.55745921763,331.866982232277,2.19462854642929,1.0526724646332,1,22.9944893291172,3.96242306562558,60.7312647802688,0,"Validation",5.55844447619938,874.257323919052,164.52809865348,0.76651979056187,0.775477989483205,3.02031177841127,35.6669693242293,1.98451870224897,64.4193305491942,0,65,10,0.479059261293751
"4334",4334,"Surrey",762391,"2018-08-15",62,3,2809416162,"2017-08-23",8.16406414684222,"10GB($65)",5,1113.93064938387,123.440809310892,0.165873987389924,0.943552361835742,4,25.279078484105,1.42950803546945,64.4497880390016,0,"Estimation",5.55844447619938,874.257323919052,164.52809865348,0.76651979056187,0.775477989483205,3.02031177841127,35.6669693242293,1.98451870224897,64.4193305491942,1,65,10,0.816406414684222
"4335",4335,"Surrey",644528,"2016-02-25",47,5,3849424639,"2016-11-03",4.9334432813012,"10GB($65)",5,1209.94862703022,229.025738309631,2.73965660772696,0.00349480095439735,1,18.5184834990724,2.70542094604085,64.0806549957629,NA,"Holdout",5.55844447619938,874.257323919052,164.52809865348,0.76651979056187,0.775477989483205,3.02031177841127,35.6669693242293,1.98451870224897,64.4193305491942,0,65,10,0.49334432813012
"4336",4336,"Surrey",581163,"2018-11-11",25,5,1837012381,"2019-05-29",5.45083576660341,"10GB($65)",10,935.518812415421,218.256653791927,0.37406232661716,0.644381174234647,1,12.4704139890311,2.36886305179016,59.7441609147012,0,"Estimation",5.55844447619938,874.257323919052,164.52809865348,0.76651979056187,0.775477989483205,3.02031177841127,35.6669693242293,1.98451870224897,64.4193305491942,1,65,10,0.545083576660341
"4337",4337,"Surrey",790749,"2018-11-25",51,3,3084566465,"2019-05-25",4.41120012096403,"10GB($65)",5,765.795880990898,797.291742177038,1.03353179296401,0.143884224682638,1,18.9529624647594,1.03358722147294,61.9941047661575,0,"Validation",5.55844447619938,874.257323919052,164.52809865348,0.76651979056187,0.775477989483205,3.02031177841127,35.6669693242293,1.98451870224897,64.4193305491942,0,65,10,0.441120012096403
"4338",4338,"Surrey",781308,"2017-12-22",70,4,2643561181,"2017-12-26",4.21608499672807,"10GB($65)",5,1211.20593603445,189.882835941137,0.295354531468394,2.34076284513734,0,5.11650057049207,2.42898257679176,63.0571573991652,0,"Estimation",5.55844447619938,874.257323919052,164.52809865348,0.76651979056187,0.775477989483205,3.02031177841127,35.6669693242293,1.98451870224897,64.4193305491942,0,65,10,0.421608499672807
"4339",4339,"Surrey",724338,"2014-12-26",61,5,5163792689,"2018-05-31",4.64196375168566,"10GB($65)",0,1204.34983064282,658.252312620382,0.515820688839274,1.80901965818194,2,43.2210428809118,3.25678488603505,69.9783425611271,0,"Estimation",5.55844447619938,874.257323919052,164.52809865348,0.76651979056187,0.775477989483205,3.02031177841127,35.6669693242293,1.98451870224897,64.4193305491942,0,65,10,0.464196375168566
"4340",4340,"Surrey",829595,"2015-11-29",50,2,9150271873,"2017-10-03",3.27993356717492,"10GB($65)",0,1070.10154258801,306.465718030014,0.71111208701183,0.346310227473169,3,55.7080480909896,5.83927059236206,73.6714916884109,1,"Estimation",5.55844447619938,874.257323919052,164.52809865348,0.76651979056187,0.775477989483205,3.02031177841127,35.6669693242293,1.98451870224897,64.4193305491942,0,65,10,0.327993356717492
"4341",4341,"Surrey",157252,"2015-09-03",67,3,4284172027,"2015-12-25",4.50149668677799,"10GB($65)",10,1174.27627130315,452.902997198726,0.993180908790825,0.0975550366184919,6,3.07120038861277,0.753250240518825,60.6630500911414,0,"Validation",5.55844447619938,874.257323919052,164.52809865348,0.76651979056187,0.775477989483205,3.02031177841127,35.6669693242293,1.98451870224897,64.4193305491942,0,65,10,0.450149668677799
"4343",4343,"Surrey",825903,"2017-03-12",58,4,5209282689,"2017-04-28",3.40064821590958,"10GB($65)",0,1175.21612608783,341.60543012912,0.473066466092544,2.77652135535818,2,37.3298902883477,2.75871337116799,69.9436977031067,NA,"Holdout",5.55844447619938,874.257323919052,164.52809865348,0.76651979056187,0.775477989483205,3.02031177841127,35.6669693242293,1.98451870224897,64.4193305491942,0,65,10,0.340064821590958
